instrument_key,symbol,analysis_date,lookback_days,total_days_analyzed,data_type,lowest_bb_date,lowest_p10_bb_width,lowest_mean_bb_width,lowest_min_bb_width,lowest_max_bb_width,lowest_day_data_points
NSE_EQ|INE152B01027,ACLGATI,2025-07-06T00:35:10.780259,20,26,intraday_5min,2025-06-27,0.30,0.73,0.23,1.71,75
NSE_EQ|INE118D01016,NUVOCO,2025-07-06T00:35:10.856062,20,26,intraday_5min,2025-05-30,0.69,4.46,0.61,11.45,75
NSE_EQ|INE450D01021,PITTIENG,2025-07-06T00:35:10.932987,20,26,intraday_5min,2025-05-27,2.36,4.48,2.11,9.53,56
NSE_EQ|INF247L01CI4,MOREALTY,2025-07-06T00:35:10.999038,20,26,intraday_5min,2025-06-09,0.19,0.67,0.16,1.01,75
NSE_EQ|INE361B01024,DIVISLAB,2025-07-06T00:35:11.075454,20,26,intraday_5min,2025-06-04,11.39,59.73,9.64,131.75,75
NSE_EQ|INE999B01013,SANGHIIND,2025-07-06T00:35:11.147636,20,26,intraday_5min,2025-06-03,0.16,0.37,0.15,0.83,75
NSE_EQ|INE870H01013,NETWORK18,2025-07-06T00:35:11.226513,20,26,intraday_5min,2025-05-28,0.20,1.02,0.15,4.78,75
NSE_EQ|INE062A01020,SBIN,2025-07-06T00:35:11.285133,20,26,intraday_5min,2025-06-11,0.61,4.78,0.60,10.87,75
NSE_EQ|INE804L01022,MEDPLUS,2025-07-06T00:35:11.349030,20,26,intraday_5min,2025-06-27,2.19,8.42,1.93,21.40,75
NSE_EQ|INE134B01017,KECL,2025-07-06T00:35:11.415200,20,26,intraday_5min,2025-06-23,0.48,2.68,0.44,6.92,75
NSE_EQ|INE180C01042,CGCL,2025-07-06T00:35:11.487722,20,26,intraday_5min,2025-05-29,0.40,1.04,0.35,3.05,75
NSE_EQ|INE813A01018,MAHLIFE,2025-07-06T00:35:11.562489,20,26,intraday_5min,2025-06-25,0.68,3.79,0.52,8.13,75
NSE_EQ|INE291D01011,KDDL,2025-07-06T00:35:11.636205,20,26,intraday_5min,2025-06-05,10.13,21.50,9.61,32.94,75
NSE_EQ|INE172N01012,IMAGICAA,2025-07-06T00:35:11.703996,20,26,intraday_5min,2025-06-23,0.23,0.64,0.20,1.54,75
NSE_EQ|INE128S01021,FIVESTAR,2025-07-06T00:35:11.765285,20,26,intraday_5min,2025-05-27,1.32,4.17,0.94,15.53,56
NSE_EQ|INE858B01029,ISGEC,2025-07-06T00:35:11.825624,20,26,intraday_5min,2025-06-18,2.07,14.46,1.57,30.28,75
NSE_EQ|INE093I01010,OBEROIRLTY,2025-07-06T00:35:11.895935,20,26,intraday_5min,2025-06-09,7.59,15.90,6.97,25.49,75
NSE_EQ|INE00M901018,INTERARCH,2025-07-06T00:35:11.971682,20,26,intraday_5min,2025-05-27,7.07,22.91,6.41,71.18,56
NSE_EQ|INE163A01018,NOCIL,2025-07-06T00:35:12.042391,20,26,intraday_5min,2025-05-29,0.33,0.91,0.31,2.53,75
NSE_EQ|INE742C01031,JINDRILL,2025-07-06T00:35:12.120574,20,26,intraday_5min,2025-06-27,1.78,3.11,1.50,7.32,75
NSE_EQ|INE383A01012,INDIACEM,2025-07-06T00:35:12.194770,20,26,intraday_5min,2025-06-02,0.56,7.51,0.40,25.89,75
NSE_EQ|INE050H01012,RML,2025-07-06T00:35:12.257465,20,26,intraday_5min,2025-06-03,2.08,7.67,1.65,15.69,75
NSE_EQ|INE895B01021,RUPA,2025-07-06T00:35:12.336811,20,26,intraday_5min,2025-05-29,0.69,1.33,0.64,2.66,75
NSE_EQ|INE726G01019,ICICIPRULI,2025-07-06T00:35:12.399540,20,26,intraday_5min,2025-05-30,1.21,3.81,1.20,9.77,75
NSE_EQ|INE055S01018,CYIENTDLM,2025-07-06T00:35:12.464798,20,26,intraday_5min,2025-07-01,1.23,3.76,1.02,8.43,75
NSE_EQ|INE901L01018,APLLTD,2025-07-06T00:35:12.534445,20,26,intraday_5min,2025-06-09,1.76,5.26,1.61,9.19,75
NSE_EQ|INE170I01016,HGS,2025-07-06T00:35:12.599896,20,26,intraday_5min,2025-06-25,1.54,6.11,1.37,15.64,75
NSE_EQ|INE187D01029,TALBROAUTO,2025-07-06T00:35:12.661653,20,26,intraday_5min,2025-06-26,0.73,2.42,0.67,5.90,75
NSE_EQ|INE118H01025,BSE,2025-07-06T00:35:12.730186,20,26,intraday_5min,2025-05-27,8.65,21.42,7.06,38.40,56
NSE_EQ|INE883A01011,MRF,2025-07-06T00:35:12.803776,20,26,intraday_5min,2025-05-30,159.80,666.34,140.02,2890.50,75
NSE_EQ|INE864I01014,MTARTECH,2025-07-06T00:35:12.867991,20,26,intraday_5min,2025-05-30,4.49,11.97,2.93,28.55,75
NSE_EQ|INE075A01022,WIPRO,2025-07-06T00:35:12.936654,20,26,intraday_5min,2025-06-03,0.40,1.08,0.36,2.44,75
NSE_EQ|INE107A01015,TNPL,2025-07-06T00:35:13.002402,20,26,intraday_5min,2025-05-28,0.45,1.01,0.35,1.95,75
NSE_EQ|INE0SII01026,QPOWER,2025-07-06T00:35:13.067080,20,26,intraday_5min,2025-05-28,2.07,11.06,1.65,30.45,75
NSE_EQ|INE843D01027,DCMSRIND,2025-07-06T00:35:13.142786,20,26,intraday_5min,2025-06-23,0.44,1.56,0.42,2.74,75
NSE_EQ|INE612J01015,REPCOHOME,2025-07-06T00:35:13.217350,20,26,intraday_5min,2025-06-25,1.20,3.80,0.65,9.87,75
NSE_EQ|INE727B01026,GENESYS,2025-07-06T00:35:13.288621,20,26,intraday_5min,2025-06-20,1.59,7.48,1.31,14.88,75
NSE_EQ|INE498L01015,LTF,2025-07-06T00:35:13.351271,20,26,intraday_5min,2025-05-27,0.55,1.69,0.51,3.22,56
NSE_EQ|INE177H01039,GPIL,2025-07-06T00:35:13.428313,20,26,intraday_5min,2025-05-30,0.56,2.23,0.46,5.43,75
NSE_EQ|INE338I01027,MOTILALOFS,2025-07-06T00:35:13.506093,20,26,intraday_5min,2025-06-20,1.73,8.69,1.00,22.80,75
NSE_EQ|INE470A01017,3MINDIA,2025-07-06T00:35:13.578127,20,26,intraday_5min,2025-06-30,34.87,171.13,18.47,441.46,75
NSE_EQ|INE0CLI01024,RATEGAIN,2025-07-06T00:35:13.644041,20,26,intraday_5min,2025-06-09,0.69,4.56,0.49,14.98,75
NSE_EQ|INE495P01012,BECTORFOOD,2025-07-06T00:35:13.729912,20,26,intraday_5min,2025-06-30,2.02,8.45,1.74,15.68,75
NSE_EQ|INE985S01024,TEAMLEASE,2025-07-06T00:35:13.915159,20,26,intraday_5min,2025-05-30,1.39,28.15,1.08,112.81,75
NSE_EQ|INE364U01010,ADANIGREEN,2025-07-06T00:35:13.990580,20,26,intraday_5min,2025-06-02,3.69,7.80,3.18,12.04,75
NSE_EQ|INE056I01025,REFEX,2025-07-06T00:35:14.053625,20,26,intraday_5min,2025-05-29,1.77,6.81,1.42,17.07,75
NSE_EQ|INE0OV601013,EMSLIMITED,2025-07-06T00:35:14.129101,20,26,intraday_5min,2025-06-04,0.93,8.50,0.87,21.20,75
NSE_EQ|INE672A01018,TATAINVEST,2025-07-06T00:35:14.200967,20,26,intraday_5min,2025-06-25,11.22,49.22,9.65,141.89,75
NSE_EQ|INE216P01012,AAVAS,2025-07-06T00:35:14.279275,20,26,intraday_5min,2025-06-20,1.87,16.83,1.44,32.92,75
NSE_EQ|INE101I01011,AFCONS,2025-07-06T00:35:14.339070,20,26,intraday_5min,2025-07-01,0.92,3.76,0.80,9.29,75
NSE_EQ|INE258B01022,FDC,2025-07-06T00:35:14.404585,20,26,intraday_5min,2025-06-30,1.51,5.32,1.31,14.75,75
NSE_EQ|INE789E01012,JKPAPER,2025-07-06T00:35:14.475011,20,26,intraday_5min,2025-07-01,0.82,3.64,0.59,7.01,75
NSE_EQ|INE238A01034,AXISBANK,2025-07-06T00:35:14.547923,20,26,intraday_5min,2025-06-25,1.53,3.99,1.37,6.98,75
NSE_EQ|INE081A01020,TATASTEEL,2025-07-06T00:35:14.617522,20,26,intraday_5min,2025-06-09,0.41,0.75,0.35,1.23,75
NSE_EQ|INE751B01018,PIXTRANS,2025-07-06T00:35:14.685682,20,26,intraday_5min,2025-07-01,4.18,11.71,3.70,20.93,75
NSE_EQ|INE225C01029,UDAICEMENT,2025-07-06T00:35:14.767742,20,26,intraday_5min,2025-05-28,0.10,0.32,0.10,0.97,75
NSE_EQ|INE935N01020,DIXON,2025-07-06T00:35:14.833011,20,26,intraday_5min,2025-06-10,35.70,80.72,26.51,176.78,75
NSE_EQ|INE007A01025,CRISIL,2025-07-06T00:35:14.902616,20,26,intraday_5min,2025-06-27,6.89,80.93,5.77,249.70,75
NSE_EQ|INE002L01015,SJVN,2025-07-06T00:35:14.973821,20,26,intraday_5min,2025-05-29,0.35,0.96,0.30,1.68,75
NSE_EQ|INE880L01014,KIOCL,2025-07-06T00:35:15.046875,20,26,intraday_5min,2025-06-25,1.00,3.48,0.88,10.36,75
NSE_EQ|INE377N01017,WAAREEENER,2025-07-06T00:35:15.112217,20,26,intraday_5min,2025-05-27,6.25,13.95,5.96,27.02,56
NSE_EQ|INE038A01020,HINDALCO,2025-07-06T00:35:15.186706,20,26,intraday_5min,2025-06-09,1.77,3.03,1.63,6.51,75
NSE_EQ|INE00U401027,UNIECOM,2025-07-06T00:35:15.263818,20,26,intraday_5min,2025-06-25,0.24,1.89,0.19,4.91,75
NSE_EQ|INE411U01027,BAJAJHCARE,2025-07-06T00:35:15.340589,20,26,intraday_5min,2025-06-19,0.93,3.31,0.64,8.11,75
NSE_EQ|INE484J01027,GODREJPROP,2025-07-06T00:35:15.402612,20,26,intraday_5min,2025-06-16,8.16,21.67,6.98,36.64,75
NSE_EQ|INE979A01025,SAREGAMA,2025-07-06T00:35:15.469468,20,26,intraday_5min,2025-05-30,0.80,7.16,0.70,19.28,75
NSE_EQ|INE720A01015,KOTHARIPET,2025-07-06T00:35:15.537668,20,26,intraday_5min,2025-06-30,0.67,1.72,0.54,3.12,75
NSE_EQ|INE366A01041,DWARKESH,2025-07-06T00:35:15.600919,20,26,intraday_5min,2025-06-06,0.16,0.39,0.16,0.78,75
NSE_EQ|INE242A01010,IOC,2025-07-06T00:35:15.665976,20,26,intraday_5min,2025-06-25,0.35,0.99,0.29,1.91,75
NSE_EQ|INE785M01021,PCJEWELLER,2025-07-06T00:35:15.733014,20,26,intraday_5min,2025-06-09,0.03,0.07,0.02,0.16,75
NSE_EQ|INE0LRU01027,AARTIPHARM,2025-07-06T00:35:15.798958,20,26,intraday_5min,2025-06-26,3.02,11.74,2.45,19.18,75
NSE_EQ|INE205A01025,VEDL,2025-07-06T00:35:15.870001,20,26,intraday_5min,2025-06-10,0.98,5.11,0.83,12.98,75
NSE_EQ|INE323C01030,INDIANHUME,2025-07-06T00:35:15.940654,20,26,intraday_5min,2025-05-27,1.42,3.03,1.10,5.12,56
NSE_EQ|INE075I01017,HCG,2025-07-06T00:35:16.012840,20,26,intraday_5min,2025-06-11,1.44,5.23,1.17,9.26,75
NSE_EQ|INE065X01017,INDGN,2025-07-06T00:35:16.084790,20,26,intraday_5min,2025-06-04,0.87,12.95,0.70,58.85,75
NSE_EQ|INE131A01031,GMDCLTD,2025-07-06T00:35:16.157302,20,26,intraday_5min,2025-05-27,1.41,4.41,1.17,8.11,56
NSE_EQ|INE288A01013,MAHSCOOTER,2025-07-06T00:35:16.229077,20,26,intraday_5min,2025-06-04,48.84,176.08,28.80,368.17,75
NSE_EQ|INE347W01011,MAGADSUGAR,2025-07-06T00:35:16.301746,20,26,intraday_5min,2025-07-01,2.04,5.05,1.22,14.98,74
NSE_EQ|INE010601016,ENTERO,2025-07-06T00:35:16.370437,20,26,intraday_5min,2025-06-20,1.25,11.04,1.15,35.53,75
NSE_EQ|INF247L01023,MOM100,2025-07-06T00:35:16.432527,20,26,intraday_5min,2025-06-09,0.06,0.31,0.06,1.15,75
NSE_EQ|INE074A01025,PRAJIND,2025-07-06T00:35:16.502771,20,26,intraday_5min,2025-05-28,0.77,2.88,0.66,7.19,75
NSE_EQ|INE027H01010,MAXHEALTH,2025-07-06T00:35:16.565696,20,26,intraday_5min,2025-06-04,4.95,10.68,3.84,18.18,75
NSE_EQ|INE974X01010,TIINDIA,2025-07-06T00:35:16.642611,20,26,intraday_5min,2025-06-03,5.93,27.63,4.19,53.79,75
NSE_EQ|INE854D01024,UNITDSPR,2025-07-06T00:35:16.708192,20,26,intraday_5min,2025-05-28,3.32,7.43,2.81,18.37,75
NSE_EQ|INE683A01023,SOUTHBANK,2025-07-06T00:35:16.768410,20,26,intraday_5min,2025-05-28,0.05,0.10,0.04,0.20,75
NSE_EQ|INE726V01018,PRICOLLTD,2025-07-06T00:35:16.827282,20,26,intraday_5min,2025-05-29,0.84,1.50,0.50,2.44,75
NSE_EQ|INE891D01026,REDINGTON,2025-07-06T00:35:16.896872,20,26,intraday_5min,2025-06-25,0.60,3.52,0.23,9.54,75
NSE_EQ|INE326A01037,LUPIN,2025-07-06T00:35:16.956977,20,26,intraday_5min,2025-06-09,4.25,9.60,4.02,18.24,75
NSE_EQ|INE068V01023,GLAND,2025-07-06T00:35:17.016487,20,26,intraday_5min,2025-06-09,1.82,9.22,1.44,18.94,75
NSE_EQ|INE262H01021,PERSISTENT,2025-07-06T00:35:17.074299,20,26,intraday_5min,2025-06-04,7.51,22.47,5.80,39.82,75
NSE_EQ|INE584A01023,NMDC,2025-07-06T00:35:17.133539,20,26,intraday_5min,2025-06-09,0.17,0.89,0.15,2.79,75
NSE_EQ|INE084A01016,BANKINDIA,2025-07-06T00:35:17.192357,20,26,intraday_5min,2025-06-25,0.36,0.66,0.28,1.18,75
NSE_EQ|INE085A01013,CHAMBLFERT,2025-07-06T00:35:17.249847,20,26,intraday_5min,2025-06-11,1.83,7.17,1.46,17.87,75
NSE_EQ|INE00IN01015,STOVEKRAFT,2025-07-06T00:35:17.311826,20,26,intraday_5min,2025-05-27,1.85,3.75,1.74,9.89,56
NSE_EQ|INE775A01035,MOTHERSON,2025-07-06T00:35:17.371766,20,26,intraday_5min,2025-06-30,0.38,1.30,0.27,2.70,75
NSE_EQ|INE878B01027,KEI,2025-07-06T00:35:17.432097,20,26,intraday_5min,2025-06-13,8.37,37.41,6.96,110.30,75
NSE_EQ|INE231F01020,SASKEN,2025-07-06T00:35:17.494367,20,26,intraday_5min,2025-06-26,3.56,13.56,3.00,31.10,75
NSE_EQ|INE0CG401037,MUKKA,2025-07-06T00:35:17.554881,20,26,intraday_5min,2025-07-01,0.05,0.10,0.04,0.17,75
NSE_EQ|INE03Q201024,ALIVUS,2025-07-06T00:35:17.618971,20,26,intraday_5min,2025-06-19,2.28,9.26,1.68,21.78,75
NSE_EQ|INE02WG01024,WEL,2025-07-06T00:35:17.685112,20,26,intraday_5min,2025-05-30,0.51,1.34,0.44,2.58,75
NSE_EQ|INE599M01018,JUSTDIAL,2025-07-06T00:35:17.753430,20,26,intraday_5min,2025-05-29,1.91,7.41,1.39,14.54,75
NSE_EQ|INE836A01035,BSOFT,2025-07-06T00:35:17.815721,20,26,intraday_5min,2025-06-02,1.60,4.14,1.39,8.73,75
NSE_EQ|INE111B01023,63MOONS,2025-07-06T00:35:17.883647,20,26,intraday_5min,2025-06-24,1.02,33.27,0.54,133.85,75
NSE_EQ|INE805D01034,SUNTECK,2025-07-06T00:35:17.955933,20,26,intraday_5min,2025-05-29,0.63,3.78,0.40,7.03,75
NSE_EQ|INF200KA1FS1,SETFNIF50,2025-07-06T00:35:18.024054,20,26,intraday_5min,2025-06-04,0.30,0.56,0.24,0.91,75
NSE_EQ|INE540H01012,VOLTAMP,2025-07-06T00:35:18.089039,20,26,intraday_5min,2025-05-28,15.91,39.05,13.16,90.20,75
NSE_EQ|INE325A01013,TIMKEN,2025-07-06T00:35:18.165917,20,26,intraday_5min,2025-06-06,6.54,19.70,4.12,52.89,75
NSE_EQ|INE193E01025,BAJAJELEC,2025-07-06T00:35:18.235121,20,26,intraday_5min,2025-06-09,1.18,5.94,0.93,16.68,75
NSE_EQ|INE903D01011,MONARCH,2025-07-06T00:35:18.306857,20,26,intraday_5min,2025-06-17,1.37,5.21,0.95,11.22,75
NSE_EQ|INE813H01021,TORNTPOWER,2025-07-06T00:35:18.375377,20,26,intraday_5min,2025-06-24,3.40,15.48,2.91,40.43,75
NSE_EQ|INE105J01010,RPGLIFE,2025-07-06T00:35:18.445846,20,26,intraday_5min,2025-06-09,6.04,13.90,5.11,30.87,75
NSE_EQ|INE066P01011,INOXWIND,2025-07-06T00:35:18.516121,20,26,intraday_5min,2025-05-29,0.52,1.51,0.46,3.58,75
NSE_EQ|INE059D01020,LAOPALA,2025-07-06T00:35:18.584693,20,26,intraday_5min,2025-06-30,0.39,2.05,0.21,4.82,75
NSE_EQ|INE501Y01019,SCPL,2025-07-06T00:35:18.653767,20,26,intraday_5min,2025-06-02,0.89,3.90,0.86,11.26,75
NSE_EQ|INE880J01026,JSWINFRA,2025-07-06T00:35:18.713305,20,26,intraday_5min,2025-06-30,0.63,3.00,0.35,7.75,75
NSE_EQ|INE020B01018,RECLTD,2025-07-06T00:35:18.780642,20,26,intraday_5min,2025-06-04,0.99,2.73,0.84,6.27,75
NSE_EQ|INE212H01026,AIAENG,2025-07-06T00:35:18.852241,20,26,intraday_5min,2025-07-01,4.23,24.58,3.02,61.25,75
NSE_EQ|INE197D01010,JINDALPOLY,2025-07-06T00:35:18.925365,20,26,intraday_5min,2025-05-29,1.45,3.93,1.31,10.19,75
NSE_EQ|INE264T01014,CAPACITE,2025-07-06T00:35:18.996794,20,26,intraday_5min,2025-07-01,0.77,2.48,0.69,6.69,75
NSE_EQ|INE685A01028,TORNTPHARM,2025-07-06T00:35:19.061376,20,26,intraday_5min,2025-06-20,5.06,20.65,4.23,40.54,75
NSE_EQ|INE317I01021,METROBRAND,2025-07-06T00:35:19.129771,20,26,intraday_5min,2025-06-19,1.76,13.34,1.37,35.29,75
NSE_EQ|INE647A01010,SRF,2025-07-06T00:35:19.207683,20,26,intraday_5min,2025-05-29,8.10,20.09,5.98,42.51,75
NSE_EQ|INE491A01021,CUB,2025-07-06T00:35:19.270433,20,26,intraday_5min,2025-06-24,0.31,1.61,0.25,5.96,75
NSE_EQ|INE358A01014,ABBOTINDIA,2025-07-06T00:35:19.340700,20,26,intraday_5min,2025-06-02,43.48,272.47,29.09,613.43,75
NSE_EQ|INE665J01013,VMART,2025-07-06T00:35:19.408737,20,26,intraday_5min,2025-06-05,0.95,1.63,0.83,2.41,75
NSE_EQ|INE868B01028,NCC,2025-07-06T00:35:19.478884,20,26,intraday_5min,2025-05-30,0.76,2.46,0.73,6.95,75
NSE_EQ|INE115Q01022,IKS,2025-07-06T00:35:19.555983,20,26,intraday_5min,2025-06-10,3.24,18.15,2.94,52.84,75
NSE_EQ|INE243D01012,BFUTILITIE,2025-07-06T00:35:19.626764,20,26,intraday_5min,2025-06-23,2.63,7.17,1.93,17.56,75
NSE_EQ|INE967H01025,KIMS,2025-07-06T00:35:19.696250,20,26,intraday_5min,2025-06-10,1.26,6.37,0.51,19.19,75
NSE_EQ|INF179KC1FB2,HDFCSML250,2025-07-06T00:35:19.773351,20,26,intraday_5min,2025-06-10,0.19,0.70,0.16,1.91,75
NSE_EQ|INE953O01021,SANSERA,2025-07-06T00:35:19.849301,20,26,intraday_5min,2025-06-20,3.92,14.76,2.86,45.42,75
NSE_EQ|INE142Q01026,SULA,2025-07-06T00:35:19.913254,20,26,intraday_5min,2025-06-23,0.63,2.16,0.44,6.62,75
NSE_EQ|INE121A01024,CHOLAFIN,2025-07-06T00:35:19.991334,20,26,intraday_5min,2025-06-05,3.72,10.37,2.50,21.01,75
NSE_EQ|INE851I01011,UDS,2025-07-06T00:35:20.069629,20,26,intraday_5min,2025-06-23,1.06,4.06,1.01,11.74,75
NSE_EQ|INE136S01016,NEOGEN,2025-07-06T00:35:20.146904,20,26,intraday_5min,2025-06-23,5.52,17.07,4.49,34.48,75
NSE_EQ|INF769K01KV5,ITETF,2025-07-06T00:35:20.220979,20,26,intraday_5min,2025-05-28,0.07,0.17,0.05,0.46,75
NSE_EQ|INF769K01LC3,SMALLCAP,2025-07-06T00:35:20.290617,20,26,intraday_5min,2025-05-29,0.06,0.19,0.05,0.53,75
NSE_EQ|INE323A01026,BOSCHLTD,2025-07-06T00:35:20.352392,20,26,intraday_5min,2025-06-09,57.41,160.75,54.09,365.89,75
NSE_EQ|INE988S01028,PARKHOTELS,2025-07-06T00:35:20.425871,20,26,intraday_5min,2025-07-01,0.41,2.02,0.39,4.36,75
NSE_EQ|INE199C01026,ADVANIHOTR,2025-07-06T00:35:20.498293,20,26,intraday_5min,2025-05-29,0.13,0.37,0.10,1.10,75
NSE_EQ|INE782A01015,JCHAC,2025-07-06T00:35:20.570533,20,26,intraday_5min,2025-07-01,2.38,6.97,2.08,12.17,75
NSE_EQ|INF769K01LQ3,EVINDIA,2025-07-06T00:35:20.638849,20,26,intraday_5min,2025-07-01,0.05,0.14,0.05,0.34,75
NSE_EQ|INE050B01023,IVC,2025-07-06T00:35:20.703470,20,26,intraday_5min,2025-06-02,0.03,0.08,0.03,0.14,75
NSE_EQ|INE837H01020,ADVENZYMES,2025-07-06T00:35:20.770228,20,26,intraday_5min,2025-06-04,0.67,2.39,0.61,7.36,75
NSE_EQ|INE004A01022,PROTEAN,2025-07-06T00:35:20.845789,20,26,intraday_5min,2025-06-17,2.62,5.44,2.41,10.50,75
NSE_EQ|INE320J01015,RITES,2025-07-06T00:35:20.917984,20,26,intraday_5min,2025-06-06,0.64,4.89,0.61,17.46,75
NSE_EQ|INE236G01019,TVSELECT,2025-07-06T00:35:20.997465,20,26,intraday_5min,2025-06-11,0.00,10.96,0.00,47.32,75
NSE_EQ|INE495S01016,HPL,2025-07-06T00:35:21.074539,20,26,intraday_5min,2025-06-27,1.90,4.34,1.75,7.85,75
NSE_EQ|INF769K01IB1,MAKEINDIA,2025-07-06T00:35:21.142687,20,26,intraday_5min,2025-06-30,0.19,0.50,0.16,1.03,75
NSE_EQ|INE284S01014,SJS,2025-07-06T00:35:21.203899,20,26,intraday_5min,2025-05-28,3.27,10.55,2.81,23.62,75
NSE_EQ|INE213A01029,ONGC,2025-07-06T00:35:21.266388,20,26,intraday_5min,2025-06-30,0.53,1.58,0.46,3.46,75
NSE_EQ|INE602A01031,PCBL,2025-07-06T00:35:21.339233,20,26,intraday_5min,2025-05-29,0.60,3.19,0.53,7.64,75
NSE_EQ|INE825A01020,VTL,2025-07-06T00:35:21.406978,20,26,intraday_5min,2025-06-18,0.98,3.96,0.89,10.25,75
NSE_EQ|INE098F01031,AMRUTANJAN,2025-07-06T00:35:21.469319,20,26,intraday_5min,2025-06-26,1.40,7.28,1.11,13.39,75
NSE_EQ|INE386D01027,SBCL,2025-07-06T00:35:21.539544,20,26,intraday_5min,2025-06-04,0.00,0.97,0.00,2.53,75
NSE_EQ|INE717W01049,GANDHAR,2025-07-06T00:35:21.613649,20,26,intraday_5min,2025-06-27,0.55,1.12,0.49,2.44,75
NSE_EQ|INE415G01027,RVNL,2025-07-06T00:35:21.693762,20,26,intraday_5min,2025-06-30,1.29,3.60,1.22,9.22,75
NSE_EQ|INE05AN01011,HINDWAREAP,2025-07-06T00:35:21.778299,20,26,intraday_5min,2025-06-06,1.20,3.98,1.02,10.97,75
NSE_EQ|INE335Y01020,IRCTC,2025-07-06T00:35:21.854359,20,26,intraday_5min,2025-06-09,0.95,5.34,0.83,13.89,75
NSE_EQ|INE406M01024,ERIS,2025-07-06T00:35:21.916201,20,26,intraday_5min,2025-06-26,4.09,9.51,3.80,22.10,75
NSE_EQ|INE365B01017,DATAMATICS,2025-07-06T00:35:21.982505,20,26,intraday_5min,2025-05-29,1.68,6.75,1.49,23.66,75
NSE_EQ|INE725A01030,NAVA,2025-07-06T00:35:22.053117,20,26,intraday_5min,2025-05-27,1.71,4.49,1.37,7.95,56
NSE_EQ|INE0FHS01024,DEEPINDS,2025-07-06T00:35:22.125477,20,26,intraday_5min,2025-06-09,1.67,4.58,1.34,9.93,75
NSE_EQ|INE00WC01027,AFFLE,2025-07-06T00:35:22.197208,20,26,intraday_5min,2025-06-24,3.15,29.57,1.25,73.57,75
NSE_EQ|INE931S01010,ADANIENSOL,2025-07-06T00:35:22.265045,20,26,intraday_5min,2025-06-25,2.24,7.34,1.87,13.45,75
NSE_EQ|INE663B01015,CONTROLPR,2025-07-06T00:35:22.334462,20,26,intraday_5min,2025-06-10,1.96,3.20,1.64,5.87,75
NSE_EQ|INE0D6701023,IPL,2025-07-06T00:35:22.405952,20,26,intraday_5min,2025-06-06,0.67,3.51,0.56,11.15,75
NSE_EQ|INE399K01017,RTNPOWER,2025-07-06T00:35:22.476267,20,26,intraday_5min,2025-05-28,0.03,0.07,0.03,0.18,75
NSE_EQ|INE835B01035,MOLDTECH,2025-07-06T00:35:22.547142,20,26,intraday_5min,2025-06-05,0.74,1.75,0.63,3.97,75
NSE_EQ|INE127D01025,HDFCAMC,2025-07-06T00:35:22.614824,20,26,intraday_5min,2025-05-29,9.87,31.68,9.50,64.60,75
NSE_EQ|INE254N01026,HNDFDS,2025-07-06T00:35:22.677384,20,26,intraday_5min,2025-05-27,1.10,2.86,1.00,10.49,56
NSE_EQ|INE023A01030,NSIL,2025-07-06T00:35:22.754419,20,26,intraday_5min,2025-06-25,14.92,45.25,13.18,117.16,75
NSE_EQ|INE694D01016,VADILALIND,2025-07-06T00:35:22.818825,20,26,intraday_5min,2025-06-16,13.78,47.42,12.64,147.37,75
NSE_EQ|INE182A01018,PFIZER,2025-07-06T00:35:22.881393,20,26,intraday_5min,2025-07-01,1.78,49.12,1.23,151.95,75
NSE_EQ|INE926X01010,HGINFRA,2025-07-06T00:35:22.940307,20,26,intraday_5min,2025-05-30,1.82,8.53,1.49,27.91,75
NSE_EQ|INF769K01JP9,GOLDETF,2025-07-06T00:35:22.997409,20,26,intraday_5min,2025-06-27,0.10,0.60,0.05,2.17,75
NSE_EQ|INE132H01018,AURIONPRO,2025-07-06T00:35:23.061865,20,26,intraday_5min,2025-05-28,4.06,12.39,3.38,27.64,75
